ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"36",67349,-0.0075,0.4101,0.5483,0.0416,52883,0.7874,0.2126,0.0494,0.128,0.0086,0.0246,0.0006,
"37",67973,0.0017,0.3784,0.5718,0.0498,47655,0.7975,0.2025,0.0461,0.0684,0.0686,0.017,0.001,
"38",67552,-0.0045,0.2289,0.7299,0.0412,52213,0.9326,0.0674,0.0239,0.0129,0.0086,0.0171,0.0007,
"39",68262,0.006,0.4355,0.5269,0.0376,51603,0.8211,0.1789,0.0406,0.0346,0.0875,0.0102,0.0009,
"40",68361,0.0075,0.38,0.5622,0.0579,50861,0.7681,0.2319,0.0526,0.1001,0.0554,0.0181,0.0018,
"41",68149,0.0043,0.2549,0.6895,0.0556,51337,0.8565,0.1435,0.0969,0.0123,0.0107,0.02,0.0012,
"42",67336,-0.0077,0.2514,0.7192,0.0295,52256,0.9481,0.0519,0.0121,0.0119,0.0054,0.0172,0.0006,
"43",67509,-0.0051,0.4541,0.5205,0.0254,53574,0.8336,0.1664,0.0262,0.088,0.0222,0.0218,0.0013,
"44",67922,0.001,0.2327,0.7065,0.0608,53678,0.8989,0.1011,0.0371,0.0258,0.0131,0.0196,0.0019,
"45",67912,0.0008,0.2204,0.7476,0.032,52992,0.9367,0.0633,0.0127,0.0203,0.0045,0.0197,0.001,
"46",67267,-0.0087,0.3191,0.6383,0.0426,53186,0.8875,0.1125,0.022,0.0413,0.0201,0.0228,0.0008,
"47",68397,0.008,0.251,0.6862,0.0628,52191,0.9202,0.0798,0.0227,0.0165,0.0169,0.0178,0.0008,
"48",67420,-0.0064,0.2972,0.6811,0.0216,51027,0.7571,0.2429,0.1242,0.071,0.0205,0.0263,0.0011,
"49",67902,0.0007,0.3169,0.6605,0.0227,48688,0.7688,0.2312,0.1791,0.0211,0.015,0.023,0.0008,
"50",67858,0,0.2143,0.7567,0.0289,53050,0.9362,0.0638,0.0229,0.0077,0.0068,0.0219,0.0009,
"51",68446,0.0087,0.2276,0.7475,0.0249,49444,0.9304,0.0696,0.0379,0.0076,0.0063,0.0128,0.0005,
"52",67658,-0.0029,0.2366,0.7319,0.0315,51382,0.9341,0.0659,0.025,0.0073,0.0083,0.0192,0.0017,
"53",68179,0.0048,0.2584,0.6693,0.0723,53315,0.9138,0.0862,0.0188,0.0347,0.0105,0.0177,0.0009,
"54",67472,-0.0056,0.2328,0.7061,0.0611,53336,0.9367,0.0633,0.0153,0.0237,0.0057,0.0152,0.0007,
"55",67369,-0.0072,0.1869,0.7825,0.0306,51994,0.9521,0.0479,0.0118,0.0091,0.0064,0.0174,0.0008,
"56",67299,-0.0082,0.3119,0.6581,0.0299,52259,0.8738,0.1262,0.0287,0.0583,0.0142,0.0201,0.0008,
"57",67353,-0.0074,0.3008,0.6326,0.0667,51799,0.879,0.121,0.0262,0.0411,0.0281,0.0197,0.0007,
"58",67703,-0.0022,0.3027,0.6349,0.0624,50662,0.8145,0.1855,0.0423,0.0379,0.078,0.0214,0.0016,
"59",67655,-0.003,0.3635,0.5929,0.0436,51466,0.787,0.213,0.0784,0.0329,0.0792,0.0198,0.0016,
"60",67386,-0.0069,0.2324,0.6902,0.0773,52116,0.9423,0.0577,0.0133,0.0068,0.0098,0.0217,0.0005,
"61",68434,0.0085,0.7951,0.1831,0.0217,60597,0.7536,0.2464,0.0563,0.061,0.1103,0.0153,0.0014,
"62",68333,0.007,0.486,0.4752,0.0388,54308,0.8875,0.1125,0.0254,0.0274,0.0334,0.0214,0.0009,
"63",68307,0.0067,0.2086,0.7662,0.0252,50713,0.9105,0.0895,0.0526,0.0147,0.0072,0.0126,0.0009,
"64",67378,-0.007,0.2402,0.7387,0.0212,51624,0.9198,0.0802,0.0205,0.0273,0.0102,0.0171,0.0012,
"65",67942,0.0013,0.2024,0.7633,0.0343,52874,0.9469,0.0531,0.0126,0.0089,0.0058,0.021,0.0008,
"66",67856,0,0.2793,0.6947,0.026,51873,0.9049,0.0951,0.0329,0.0247,0.0109,0.0227,0.001,
"67",68124,0.004,0.2265,0.7383,0.0353,52731,0.9419,0.0581,0.0155,0.012,0.0072,0.0187,0.0004,
"68",67218,-0.0094,0.1959,0.7812,0.0229,52132,0.9454,0.0546,0.0107,0.0082,0.0066,0.0217,0.0014,
"69",68235,0.0056,0.2167,0.7502,0.0331,51708,0.8804,0.1196,0.0753,0.0115,0.0103,0.0244,0.0009,
"70",68206,0.0052,0.2448,0.7294,0.0258,52317,0.9374,0.0626,0.0173,0.0088,0.0077,0.0209,0.0005,
"71",67915,0.0009,0.4501,0.523,0.0269,53175,0.7562,0.2438,0.0642,0.1363,0.0169,0.025,0.0026,
"72",68504,0.0096,0.4004,0.5761,0.0235,53400,0.8627,0.1373,0.0318,0.0648,0.017,0.022,0.0009,
"73",68348,0.0073,0.2258,0.715,0.0591,52260,0.9138,0.0862,0.0397,0.0147,0.0097,0.0203,0.0009,
"74",68082,0.0033,0.2934,0.683,0.0235,53048,0.9295,0.0705,0.0322,0.0132,0.0055,0.016,0.0006,
"75",67878,0.0003,0.2896,0.6924,0.018,51522,0.9261,0.0739,0.0154,0.0166,0.019,0.0177,0.0008,
"76",67967,0.0016,0.3121,0.6692,0.0187,54134,0.9272,0.0728,0.0161,0.025,0.0105,0.0164,0.0011,
"77",67974,0.0017,0.537,0.4414,0.0216,52449,0.7197,0.2803,0.0391,0.1977,0.0127,0.0241,0.0065,
"78",68196,0.005,0.3725,0.6128,0.0148,53548,0.863,0.137,0.0248,0.0585,0.031,0.0176,0.0018,
"79",67471,-0.0057,0.1879,0.7873,0.0248,48216,0.934,0.066,0.0354,0.0083,0.0053,0.015,0.0009,
"80",67416,-0.0065,0.6344,0.3428,0.0228,47625,0.4165,0.5835,0.1479,0.3133,0.1073,0.023,0.0021,
"81",67724,-0.0019,0.3338,0.6396,0.0266,50627,0.8174,0.1826,0.0486,0.0612,0.0497,0.0213,0.0014,
"82",67398,-0.0067,0.5512,0.4193,0.0295,51162,0.665,0.335,0.1031,0.1731,0.0354,0.0246,0.0015,
"83",67616,-0.0035,0.3411,0.6292,0.0296,50950,0.8581,0.1419,0.0366,0.0448,0.0396,0.0161,0.0009,
"84",67524,-0.0049,0.3724,0.6043,0.0233,52048,0.8188,0.1812,0.0462,0.0798,0.0357,0.0159,0.0008,
"85",67689,-0.0025,0.2489,0.725,0.0261,50073,0.9064,0.0936,0.0279,0.037,0.01,0.016,0.0009,
"86",68255,0.0059,0.6821,0.2885,0.0294,55006,0.6801,0.3199,0.0616,0.2049,0.038,0.0146,0.0011,
"87",67859,0.0001,0.6,0.3629,0.0371,55586,0.7215,0.2785,0.0557,0.1745,0.0325,0.0159,0.0013,
"88",68392,0.0079,0.3931,0.5554,0.0516,50200,0.8229,0.1771,0.0331,0.0835,0.0402,0.0165,0.0012,
"89",68183,0.0048,0.4844,0.4645,0.0511,50451,0.6559,0.3441,0.0952,0.2102,0.0187,0.0238,0.0015,
"90",67789,-0.001,0.3624,0.5792,0.0584,49916,0.7852,0.2148,0.0424,0.0488,0.1016,0.0183,0.0017,
"91",68293,0.0065,0.3669,0.5734,0.0598,49367,0.7336,0.2664,0.0681,0.0952,0.0769,0.0236,0.0018,
"92",67593,-0.0039,0.5227,0.4245,0.0528,51409,0.5388,0.4612,0.1226,0.2998,0.0251,0.0195,0.0011,
"93",68191,0.0049,0.3876,0.5567,0.0557,50890,0.6867,0.3133,0.0749,0.0768,0.1417,0.02,0.0023,
"94",67380,-0.007,0.8245,0.1527,0.0228,49151,0.232,0.768,0.1576,0.5717,0.0338,0.0167,0.0013,
"95",68327,0.007,0.7123,0.2551,0.0327,49468,0.3382,0.6618,0.1669,0.4699,0.0165,0.021,0.002,
"96",68202,0.0051,0.8442,0.1331,0.0227,54951,0.459,0.541,0.0645,0.4432,0.0228,0.0186,0.0009,
"97",68255,0.0059,0.5583,0.392,0.0497,53329,0.6246,0.3754,0.1726,0.1411,0.0436,0.0259,0.0012,
"98",68161,0.0045,0.7916,0.1782,0.0302,48853,0.2613,0.7387,0.1378,0.582,0.0098,0.0211,0.0017,
"99",67925,0.001,0.795,0.1765,0.0285,50390,0.2829,0.7171,0.2189,0.4636,0.0284,0.0202,0.0015,
"100",67893,0.0006,0.7073,0.2529,0.0398,53675,0.6534,0.3466,0.1198,0.1852,0.02,0.0259,0.0009,
"",67855,0.019,0.379,0.5866,0.0343,51926,0.783,0.217,0.0676,0.0992,0.0289,0.0197,0.0017,
