ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"49",67902,0.0007,0.2749,0.6147,0.1103,48688,0.7688,0.2312,0.1791,0.0211,0.015,0.023,0.0008,
"50",67858,0,0.162,0.6492,0.1888,53050,0.9362,0.0638,0.0229,0.0077,0.0068,0.0219,0.0009,
"51",68446,0.0087,0.174,0.7119,0.1141,49444,0.9304,0.0696,0.0379,0.0076,0.0063,0.0128,0.0005,
"52",67658,-0.0029,0.1712,0.6661,0.1627,51382,0.9341,0.0659,0.025,0.0073,0.0083,0.0192,0.0017,
"53",68179,0.0048,0.1821,0.6126,0.2053,53315,0.9138,0.0862,0.0188,0.0347,0.0105,0.0177,0.0009,
"54",67472,-0.0056,0.1809,0.6016,0.2175,53336,0.9367,0.0633,0.0153,0.0237,0.0057,0.0152,0.0007,
"55",67369,-0.0072,0.1571,0.7046,0.1384,51994,0.9521,0.0479,0.0118,0.0091,0.0064,0.0174,0.0008,
"56",67299,-0.0082,0.2714,0.6128,0.1158,52259,0.8738,0.1262,0.0287,0.0583,0.0142,0.0201,0.0008,
"57",67353,-0.0074,0.2315,0.608,0.1605,51799,0.879,0.121,0.0262,0.0411,0.0281,0.0197,0.0007,
"58",67703,-0.0022,0.2521,0.5841,0.1638,50662,0.8145,0.1855,0.0423,0.0379,0.078,0.0214,0.0016,
"59",67655,-0.003,0.2688,0.6016,0.1296,51466,0.787,0.213,0.0784,0.0329,0.0792,0.0198,0.0016,
"60",67386,-0.0069,0.1719,0.6267,0.2014,52116,0.9423,0.0577,0.0133,0.0068,0.0098,0.0217,0.0005,
"61",68434,0.0085,0.7047,0.2477,0.0477,60597,0.7536,0.2464,0.0563,0.061,0.1103,0.0153,0.0014,
"62",68333,0.007,0.3953,0.4879,0.1168,54308,0.8875,0.1125,0.0254,0.0274,0.0334,0.0214,0.0009,
