precinct_key,district_num,area_weight,county,countyfp20
ADAMS|BERNEA,19,1.000000000000,Adams,001
ADAMS|BERNEB,19,1.000000000000,Adams,001
ADAMS|BERNEC,19,1.000000000000,Adams,001
ADAMS|BLUECREEK,19,1.000000000000,Adams,001
ADAMS|DECATUR1,19,1.000000000000,Adams,001
ADAMS|DECATUR2,19,1.000000000000,Adams,001
ADAMS|DECATUR3,19,1.000000000000,Adams,001
ADAMS|DECATUR4,19,1.000000000000,Adams,001
ADAMS|DECATUR5,19,1.000000000000,Adams,001
ADAMS|EASTROOT,14,0.000030258048,Adams,001
ADAMS|EASTROOT,19,0.999969741952,Adams,001
ADAMS|FRENCH,19,1.000000000000,Adams,001
ADAMS|GENEVA,19,1.000000000000,Adams,001
ADAMS|HARTFORD,19,1.000000000000,Adams,001
ADAMS|JEFFERSON,19,1.000000000000,Adams,001
ADAMS|KIRKLAND,19,1.000000000000,Adams,001
ADAMS|MONROEA,19,1.000000000000,Adams,001
ADAMS|MONROEB,19,1.000000000000,Adams,001
ADAMS|NORTHWASHINGTON,19,1.000000000000,Adams,001
ADAMS|PREBLE,14,0.000071185694,Adams,001
ADAMS|PREBLE,19,0.999928814306,Adams,001
ADAMS|SOUTHMONROE,19,1.000000000000,Adams,001
ADAMS|SOUTHWASHINGTON,19,1.000000000000,Adams,001
ADAMS|STMARYS,19,1.000000000000,Adams,001
ADAMS|UNION,14,0.000128941637,Adams,001
ADAMS|UNION,19,0.999871058363,Adams,001
ADAMS|WABASH,19,1.000000000000,Adams,001
ADAMS|WESTROOT,14,0.000073069808,Adams,001
ADAMS|WESTROOT,19,0.999926930192,Adams,001
ALLEN|151,14,0.001002912327,Allen,003
ALLEN|151,15,0.998997087673,Allen,003
ALLEN|152,14,0.000999608412,Allen,003
ALLEN|152,15,0.999000391588,Allen,003
ALLEN|153,14,0.000011287032,Allen,003
ALLEN|153,15,0.999988712968,Allen,003
ALLEN|154,14,0.002558261771,Allen,003
ALLEN|154,15,0.997441738229,Allen,003
ALLEN|156,14,0.000425181829,Allen,003
ALLEN|156,15,0.999574818171,Allen,003
ALLEN|157,14,0.996034524947,Allen,003
ALLEN|157,15,0.003965475053,Allen,003
ALLEN|158,14,0.999893478473,Allen,003
ALLEN|158,15,0.000106521527,Allen,003
ALLEN|162,15,1.000000000000,Allen,003
ALLEN|163,14,0.000287892430,Allen,003
ALLEN|163,15,0.999712107570,Allen,003
ALLEN|164,14,0.999991745416,Allen,003
ALLEN|164,15,0.000008254584,Allen,003
ALLEN|166,15,1.000000000000,Allen,003
ALLEN|168,15,1.000000000000,Allen,003
ALLEN|169,15,1.000000000000,Allen,003
ALLEN|170,15,1.000000000000,Allen,003
ALLEN|172,15,1.000000000000,Allen,003
ALLEN|174,15,1.000000000000,Allen,003
ALLEN|175,15,1.000000000000,Allen,003
ALLEN|176,15,1.000000000000,Allen,003
ALLEN|177,15,1.000000000000,Allen,003
ALLEN|178,15,1.000000000000,Allen,003
ALLEN|179,15,1.000000000000,Allen,003
ALLEN|180,15,1.000000000000,Allen,003
ALLEN|183,15,1.000000000000,Allen,003
ALLEN|184,15,1.000000000000,Allen,003
ALLEN|185,15,1.000000000000,Allen,003
ALLEN|186,15,1.000000000000,Allen,003
ALLEN|188,15,1.000000000000,Allen,003
ALLEN|189,15,1.000000000000,Allen,003
ALLEN|190,15,1.000000000000,Allen,003
ALLEN|192,14,0.000152010301,Allen,003
ALLEN|192,15,0.999847989699,Allen,003
ALLEN|194,15,1.000000000000,Allen,003
ALLEN|195,15,1.000000000000,Allen,003
ALLEN|196,14,0.999726010457,Allen,003
ALLEN|196,15,0.000273989543,Allen,003
ALLEN|197,15,1.000000000000,Allen,003
ALLEN|200,15,1.000000000000,Allen,003
ALLEN|203,15,0.000046767466,Allen,003
ALLEN|203,16,0.999953232534,Allen,003
ALLEN|204,15,0.000010069316,Allen,003
ALLEN|204,16,0.999989930684,Allen,003
ALLEN|205,14,0.001412982806,Allen,003
ALLEN|205,15,0.997921826821,Allen,003
ALLEN|205,16,0.000665190373,Allen,003
ALLEN|207,15,0.999608422307,Allen,003
ALLEN|207,16,0.000391577693,Allen,003
ALLEN|209,15,1.000000000000,Allen,003
ALLEN|210,14,0.000000628937,Allen,003
ALLEN|210,15,0.999999371063,Allen,003
ALLEN|211,15,1.000000000000,Allen,003
ALLEN|212,15,1.000000000000,Allen,003
ALLEN|213,15,1.000000000000,Allen,003
ALLEN|214,15,1.000000000000,Allen,003
ALLEN|216,15,1.000000000000,Allen,003
ALLEN|217,15,0.999909925438,Allen,003
ALLEN|217,16,0.000090074562,Allen,003
ALLEN|218,15,1.000000000000,Allen,003
ALLEN|255,15,1.000000000000,Allen,003
